Time S;Temperature
0.78718;5.307690122
0.7872;5.30763108
0.78722;5.307571887
0.78724;5.30751255
0.78726;5.307463623
0.78728;5.307415078
0.7873;5.307366926
0.78732;5.307319176
0.78734;5.30727184
0.78736;5.307214887
0.78738;5.307158874
0.7874;5.307113845
0.78742;5.30706926
0.78744;5.307025128
0.78746;5.30698146
0.78748;5.306969919
0.7875;5.306960413
0.78752;5.306952968
0.78754;5.30694761
0.78756;5.306944364
0.78758;5.306911603
0.7876;5.306879454
0.78762;5.306847926
0.78764;5.30681703
0.78766;5.306776737
0.78768;5.306737603
0.7877;5.306709673
0.78772;5.306672366
0.78774;5.306636239
0.78776;5.306622398
0.78778;5.306610782
0.7878;5.306601405
0.78782;5.306573181
0.78784;5.306546193
0.78786;5.306520445
0.78788;5.306495944
0.7879;5.306472693
0.78792;5.306460737
0.78794;5.306418395
0.78796;5.30637629
0.78798;5.306355518
0.788;5.306336008
0.78802;5.306307725
0.78804;5.30628122
0.78806;5.306256494
0.78808;5.306233546
0.7881;5.306212376
0.78812;5.306182434
0.78814;5.306153241
0.78816;5.306124792
0.78818;5.306097593
0.7882;5.306082192
0.78822;5.306057998
0.78824;5.306045083
0.78826;5.306022858
0.78828;5.306001869
0.7883;5.30598211
0.78832;5.305963577
0.78834;5.305946264
0.78836;5.305951269
0.78838;5.305958518
0.7884;5.305968016
0.78842;5.305989809
0.78844;5.306013354
0.78846;5.306038662
0.78848;5.306065744
0.7885;5.306094609
0.78852;5.306125267
0.78854;5.30615773
0.78856;5.306192006
0.78858;5.306228107
0.7886;5.306276081
0.78862;5.306325392
0.78864;5.306376056
0.78866;5.30641805
0.78868;5.306461934
0.7887;5.306527797
0.78872;5.306604595
0.78874;5.306681803
0.78876;5.306759447
0.78878;5.306837552
0.7888;5.306916144
0.78882;5.306984697
0.78884;5.30705327
0.78886;5.307121884
0.78888;5.307190559
0.7889;5.307249277
0.78892;5.307298565
0.78894;5.307348985
0.78896;5.307400545
0.78898;5.307453258
0.789;5.307507132
0.78902;5.307562178
0.78904;5.307617894
0.78906;5.307673778
0.78908;5.307749918
0.7891;5.307825233
0.78912;5.307869114
0.78914;5.307881567
0.78916;5.307893209
0.78918;5.307904031
0.7892;5.307914023
0.78922;5.307923173
0.78924;5.307931473
0.78926;5.307960013
0.78928;5.307988717
0.7893;5.307996481
0.78932;5.308003375
0.78934;5.308009386
0.78936;5.308044623
0.78938;5.308077436
0.7894;5.308107832
0.78942;5.308135815
0.78944;5.308131274
0.78946;5.308125851
0.78948;5.308099459
0.7895;5.308073179
0.78952;5.308046991
0.78954;5.308020874
0.78956;5.308014886
0.78958;5.308048581
0.7896;5.308080279
0.78962;5.30810999
0.78964;5.308137724
0.78966;5.308163491
0.78968;5.308187301
0.7897;5.308209164
0.78972;5.308229092
0.78974;5.308247093
0.78976;5.308263178
0.78978;5.308267319
0.7898;5.308270071
0.78982;5.308292541
0.78984;5.308283527
0.78986;5.308304798
0.78988;5.30832574
0.7899;5.308346368
0.78992;5.30835666
0.78994;5.308367175
0.78996;5.308377926
0.78998;5.308368843
0.79;5.308350478
0.79002;5.308332864
0.79004;5.308305959
0.79006;5.30826975
0.79008;5.308223712
0.7901;5.308177863
0.79012;5.308132693
0.79014;5.308099247
0.79016;5.308077508
0.79018;5.308056916
0.7902;5.308026909
0.79022;5.308008062
0.79024;5.307979775
0.79026;5.307952071
0.79028;5.307893795
0.7903;5.307845583
0.79032;5.307796859
0.79034;5.307758149
0.79036;5.307719392
0.79038;5.307690608
0.7904;5.307661743
0.79042;5.307633293
0.79044;5.307594692
0.79046;5.307566509
0.79048;5.307538691
0.7905;5.307511733
0.79052;5.307485622
0.79054;5.307449278
0.79056;5.307412721
0.79058;5.307375929
0.7906;5.307349433
0.79062;5.307323179
0.79064;5.307276562
0.79066;5.307240697
0.79068;5.307205525
0.7907;5.307181065
0.79072;5.30715675
0.79074;5.307133077
0.79076;5.307110542
0.79078;5.307099171
0.7908;5.3070884
0.79082;5.307078221
0.79084;5.307058071
0.79086;5.307058565
0.79088;5.307059107
0.7909;5.307059693
0.79092;5.307060316
0.79094;5.307060973
0.79096;5.307061658
0.79098;5.307062366
0.791;5.307063091
0.79102;5.30706383
0.79104;5.307075127
0.79106;5.307086943
0.79108;5.307109318
0.7911;5.307131706
0.79112;5.307154112
0.79114;5.307166502
0.79116;5.307179427
0.79118;5.307192887
0.7912;5.307216921
0.79122;5.307230432
0.79124;5.30723342
0.79126;5.307236431
0.79128;5.307249498
0.7913;5.307262072
0.79132;5.307274151
0.79134;5.307275697
0.79136;5.307277256
0.79138;5.307289373
0.7914;5.30730201
0.79142;5.307304616
0.79144;5.307307224
0.79146;5.30730983
0.79148;5.307312428
0.7915;5.307315014
0.79152;5.307317582
0.79154;5.307320126
0.79156;5.307322643
0.79158;5.307325127
0.7916;5.307327572
0.79162;5.307329974
0.79164;5.307332328
0.79166;5.307344667
0.79168;5.307366991
0.7917;5.307389267
0.79172;5.307400948
0.79174;5.307422625
0.79176;5.307444264
0.79178;5.30746587
0.7918;5.307487448
0.79182;5.307509003
0.79184;5.30753054
0.79186;5.307552064
0.79188;5.307563542
0.7919;5.307575524
0.79192;5.307588011
0.79194;5.307590451
0.79196;5.307603429
0.79198;5.307616907
0.792;5.307650962
0.79202;5.307684502
0.79204;5.307728089
0.79206;5.307751621
0.79208;5.307776205
0.7921;5.307801846
0.79212;5.30782855
0.79214;5.307856322
0.79216;5.307874615
0.79218;5.307904019
0.7922;5.307954579
0.79222;5.308005208
0.79224;5.308035843
0.79226;5.308057041
0.79228;5.308089391
0.7923;5.308122859
0.79232;5.308157451
0.79234;5.308193171
0.79236;5.308230026
0.79238;5.308268019
0.7924;5.308307156
0.79242;5.308347442
0.79244;5.308378332
0.79246;5.308409863
0.79248;5.308442037
0.7925;5.308474852
0.79252;5.308518349
0.79254;5.30856198
0.79256;5.308595713
0.79258;5.308630098
0.7926;5.308675174
0.79262;5.308709844
0.79264;5.308744148
0.79266;5.308778084
0.79268;5.308822205
0.7927;5.308866476
0.79272;5.3088898
0.79274;5.3089017
0.79276;5.308902165
0.79278;5.308911769
0.7928;5.308919951
0.79282;5.308926702
0.79284;5.308921972
0.79286;5.308916296
0.79288;5.30890966
0.7929;5.308902049
0.79292;5.308903997
0.79294;5.308916006
0.79296;5.308917995
0.79298;5.308920504
0.793;5.308913483
0.79302;5.308907469
0.79304;5.308902445
0.79306;5.308887847
0.79308;5.308873692
0.7931;5.308838858
0.79312;5.308813431
0.79314;5.308807937
0.79316;5.308812833
0.79318;5.30881807
0.7932;5.308823638
0.79322;5.308819489
0.79324;5.308826196
0.79326;5.308833199
0.79328;5.308840487
0.7933;5.308838012
0.79332;5.308836308
0.79334;5.3088454
0.79336;5.308854727
0.79338;5.308832625
0.7934;5.308809185
0.79342;5.30880446
0.79344;5.308797332
0.79346;5.308819439
0.79348;5.308840665
0.7935;5.308882111
0.79352;5.30892371
0.79354;5.308965472
0.79356;5.309007407
0.79358;5.309028424
0.7936;5.309016947
0.79362;5.309003078
0.79364;5.308986801
0.79366;5.308968101
0.79368;5.308946963
0.7937;5.308923371
0.79372;5.308897311
0.79374;5.308868767
0.79376;5.308837723
0.79378;5.308804164
0.7938;5.308778627
0.79382;5.308751061
0.79384;5.308721457
0.79386;5.308700356
0.79388;5.308667163
0.7939;5.308631905
0.79392;5.308594574
0.79394;5.308565709
0.79396;5.308535268
0.79398;5.308503244
0.794;5.308490735
0.79402;5.308477668
0.79404;5.308464048
0.79406;5.308460431
0.79408;5.308456789
0.7941;5.308453131
0.79412;5.308449469
0.79414;5.308456362
0.79416;5.308463788
0.79418;5.30846121
0.7942;5.308458679
0.79422;5.308456203
0.79424;5.308453794
0.79426;5.308451461
0.79428;5.308449215
0.7943;5.308457617
0.79432;5.308456092
0.79434;5.308434611
0.79436;5.308414277
0.79438;5.30839509
0.7944;5.308366498
0.79442;5.308369164
0.79444;5.308371958
0.79446;5.308374889
0.79448;5.30835789
0.7945;5.308352102
0.79452;5.308347491
0.79454;5.308344062
0.79456;5.308351347
0.79458;5.308358805
0.7946;5.308356408
0.79462;5.308354712
0.79464;5.308343683
0.79466;5.308334383
0.79468;5.308337365
0.7947;5.30835212
0.79472;5.308347519
0.79474;5.30834415
0.79476;5.308352566
0.79478;5.308362733
0.7948;5.308364103
0.79482;5.308366717
0.79484;5.308370575
0.79486;5.308375675
0.79488;5.308371468
0.7949;5.308367988
0.79492;5.308365228
0.79494;5.308363184
0.79496;5.308361851
0.79498;5.308361224
0.795;5.308361297
0.79502;5.308362066
0.79504;5.308363525
0.79506;5.308385748
0.79508;5.308417675
0.7951;5.308428177
0.79512;5.308417766
0.79514;5.308407533
0.79516;5.308408019
0.79518;5.30840918
0.7952;5.30842105
0.79522;5.308422528
0.79524;5.308423646
0.79526;5.308424911
0.79528;5.308426832
0.7953;5.308418851
0.79532;5.308421037
0.79534;5.308412794
0.79536;5.308425252
0.79538;5.308427784
0.7954;5.308430935
0.79542;5.308444739
0.79544;5.308458645
0.79546;5.308472653
0.79548;5.308466685
0.7955;5.308461833
0.79552;5.308458087
0.79554;5.308455436
0.79556;5.308463909
0.79558;5.30848299
0.7956;5.308502126
0.79562;5.308521319
0.79564;5.308540567
0.79566;5.308549833
0.79568;5.308549111
0.7957;5.30854843
0.79572;5.308547779
0.79574;5.308547149
0.79576;5.308546529
0.79578;5.308545909
0.7958;5.308545278
0.79582;5.308544628
0.79584;5.308543946
0.79586;5.308543224
0.79588;5.308542451
0.7959;5.308562207
0.79592;5.308581901
0.79594;5.308601534
0.79596;5.308641184
0.79598;5.308679759
0.796;5.308697191
0.79602;5.30869348
0.79604;5.308688694
0.79606;5.308682823
0.79608;5.308696958
0.7961;5.3087311
0.79612;5.308764156
0.79614;5.308796137
0.79616;5.308827053
0.79618;5.308856914
0.7962;5.30888573
0.79622;5.308892411
0.79624;5.308897032
0.79626;5.30890062
0.79628;5.308924274
0.7963;5.308946905
0.79632;5.308968521
0.79634;5.308989134
0.79636;5.309008753
0.79638;5.30901735
0.7964;5.30902548
0.79642;5.30903315
0.79644;5.309050402
0.79646;5.309066696
0.79648;5.309082042
0.7965;5.309086412
0.79652;5.309090362
0.79654;5.309093384
0.79656;5.309084933
0.79658;5.309066033
0.7966;5.309047742
0.79662;5.309039581
0.79664;5.309030488
0.79666;5.309020463
0.79668;5.309009505
0.7967;5.308997614
0.79672;5.308954675
0.79674;5.308912324
0.79676;5.308870546
0.79678;5.308839877
0.7968;5.308799717
0.79682;5.30876009
0.79684;5.30872098
0.79686;5.308692923
0.79688;5.308665869
0.7969;5.308639809
0.79692;5.308614733
0.79694;5.30859063
0.79696;5.30856749
0.79698;5.308555854
0.797;5.308545677
0.79702;5.308547507
0.79704;5.308551303
0.79706;5.308557066
0.79708;5.308564796
0.7971;5.308574493
0.79712;5.308586157
0.79714;5.308609314
0.79716;5.308632907
0.79718;5.308656941
0.7972;5.308691459
0.79722;5.308725922
0.79724;5.308780928
0.79726;5.308825358
0.79728;5.308869266
0.7973;5.308912666
0.79732;5.308966126
0.79734;5.309019627
0.79736;5.30904256
0.79738;5.309066071
0.7974;5.309110244
0.79742;5.309153991
0.79744;5.309176226
0.79746;5.309197032
0.79748;5.309216413
0.7975;5.309234376
0.79752;5.309250924
0.79754;5.309256025
0.79756;5.30925019
0.79758;5.309243965
0.7976;5.309247384
0.79762;5.309249896
0.79764;5.309251502
0.79766;5.309242161
0.79768;5.30923242
0.7977;5.309232313
0.79772;5.30922125
0.79774;5.309209777
0.79776;5.30918785
0.79778;5.309166009
0.7978;5.309154283
0.79782;5.309142117
0.79784;5.309119466
0.79786;5.30910691
0.79788;5.309093893
0.7979;5.30908041
0.79792;5.309066455
0.79794;5.309052024
0.79796;5.309027072
0.79798;5.309002141
0.798;5.30897722
0.79802;5.308952299
0.79804;5.308927368
0.79806;5.308892378
0.79808;5.308857864
0.7981;5.30883385
0.79812;5.308799736
0.79814;5.308776096
0.79816;5.30875237
0.79818;5.308728547
0.7982;5.308714656
0.79822;5.308690102
0.79824;5.308665426
0.79826;5.308640617
0.79828;5.308615666
0.7983;5.308590561
0.79832;5.308555255
0.79834;5.308530321
0.79836;5.308516262
0.79838;5.308513584
0.7984;5.308511737
0.79842;5.30851072
0.79844;5.308489433
0.79846;5.308467941
0.79848;5.308446235
0.7985;5.308445407
0.79852;5.308434828
0.79854;5.308435083
0.79856;5.308425582
0.79858;5.308405808
0.7986;5.308385789
0.79862;5.308376066
0.79864;5.308366595
0.79866;5.308367922
0.79868;5.30838056
0.7987;5.308383923
0.79872;5.3083775
0.79874;5.308381874
0.79876;5.308376969
0.79878;5.30837333
0.7988;5.308370953
0.79882;5.308369831
0.79884;5.308369961
0.79886;5.308371336
0.79888;5.308373952
0.7989;5.308377804
0.79892;5.308382886
0.79894;5.308399233
0.79896;5.308416293
0.79898;5.308434066
0.799;5.308452553
0.79902;5.308471753
0.79904;5.308481628
0.79906;5.308492723
0.79908;5.308483931
0.7991;5.308464765
0.79912;5.308455793
0.79914;5.308468062
0.79916;5.308481491
0.79918;5.308496074
0.7992;5.308511806
0.79922;5.308518131
0.79924;5.308525078
0.79926;5.308532637
0.79928;5.308551347
0.7993;5.308571166
0.79932;5.308592088
0.79934;5.308603557
0.79936;5.308626153
0.79938;5.308639281
0.7994;5.30866352
0.79942;5.308688826
0.79944;5.308704645
0.79946;5.308721003
0.79948;5.308737891
0.7995;5.308766362
0.79952;5.308796884
0.79954;5.308839491
0.79956;5.308873593
0.79958;5.308909223
0.7996;5.308935314
0.79962;5.308961894
0.79964;5.308988953
0.79966;5.309006442
0.79968;5.309045487
0.7997;5.309085492
0.79972;5.309126452
0.79974;5.309168363
0.79976;5.309211218
0.79978;5.309255014
0.7998;5.309299746
0.79982;5.309355445
0.79984;5.309411563
0.79986;5.309468098
0.79988;5.309525052
0.7999;5.309582423
0.79992;5.309629661
0.79994;5.3096768
0.79996;5.309723834
0.79998;5.309749657
0.8;5.309774331
0.80002;5.309818942
0.80004;5.309863408
0.80006;5.309907724
0.80008;5.309951884
0.8001;5.309995884
0.80012;5.310018617
0.80014;5.310040144
0.80016;5.310060451
0.80018;5.310079522
0.8002;5.310097342
0.80022;5.310113896
0.80024;5.310129169
0.80026;5.310143145
0.80028;5.31017691
0.8003;5.31018928
0.80032;5.310200318
0.80034;5.310210009
0.80036;5.310218336
0.80038;5.310225285
0.8004;5.310241391
0.80042;5.310256605
0.80044;5.310270918
0.80046;5.310273767
0.80048;5.310275177
0.8005;5.310275132
0.80052;5.310284168
0.80054;5.310292236
0.80056;5.310288775
0.80058;5.310294359
0.8006;5.31032004
0.80062;5.310345742
0.80064;5.310350363
0.80066;5.31035397
0.80068;5.310356552
0.8007;5.310348061
0.80072;5.310339033
0.80074;5.310361105
0.80076;5.310384159
0.80078;5.310408198
0.8008;5.31043322
0.80082;5.310469264
0.80084;5.310495746
0.80086;5.310523216
0.80088;5.310551675
0.8009;5.310581122
0.80092;5.310611558
0.80094;5.310642982
0.80096;5.310675396
0.80098;5.310708797
0.801;5.310743187
0.80102;5.310778566
0.80104;5.310814933
0.80106;5.310852289
0.80108;5.310890633
0.8011;5.310940005
0.80112;5.310989858
0.80114;5.311040197
0.80116;5.311069927
0.80118;5.311099119
0.8012;5.311127769
0.80122;5.311145319
0.80124;5.311141722
0.80126;5.311127508
0.80128;5.311132768
0.8013;5.311136384
0.80132;5.311138342
0.80134;5.311138626
0.80136;5.31113722
0.80138;5.311145174
0.8014;5.311152948
0.80142;5.311139433
0.80144;5.311114645
0.80146;5.311089111
0.80148;5.311072844
0.8015;5.311095428
0.80152;5.311074503
0.80154;5.311052254
0.80156;5.31103921
0.80158;5.311035869
0.8016;5.311032182
0.80162;5.311037664
0.80164;5.311021171
0.80166;5.311003788
0.80168;5.310996052
0.8017;5.310977874
0.80172;5.310939201
0.80174;5.310911148
0.80176;5.310883656
0.80178;5.310867254
0.8018;5.310851889
0.80182;5.310826995
0.80184;5.31080259
0.80186;5.310789205
0.80188;5.310766235
0.8019;5.310743698
0.80192;5.310721573
0.80194;5.31070988
0.80196;5.310698051
0.80198;5.310696624
0.802;5.310705586
0.80202;5.310714383
0.80204;5.31072301
0.80206;5.310741499
0.80208;5.310769851
0.8021;5.310808072
0.80212;5.310835069
0.80214;5.310871437
0.80216;5.310906636
0.80218;5.310940163
0.8022;5.31096199
0.80222;5.310982162
0.80224;5.311010721
0.80226;5.311027601
0.80228;5.311043357
0.8023;5.311057994
0.80232;5.311071518
0.80234;5.311094485
0.80236;5.311096276
0.80238;5.311118071
0.8024;5.311128739
0.80242;5.311138325
0.80244;5.311146832
0.80246;5.311154267
0.80248;5.311160635
0.8025;5.31116594
0.80252;5.311170187
0.80254;5.311173383
0.80256;5.311175531
0.80258;5.311176637
0.8026;5.311176707
0.80262;5.311175744
0.80264;5.311173755
0.80266;5.311170744
0.80268;5.311166716
0.8027;5.311161677
0.80272;5.311155632
0.80274;5.311148585
0.80276;5.311140542
0.80278;5.311142059
0.8028;5.311143107
0.80282;5.311143697
0.80284;5.311143838
0.80286;5.311143541
0.80288;5.311142816
0.8029;5.311141673
0.80292;5.311140122
0.80294;5.311138174
0.80296;5.311125288
0.80298;5.311111508
0.803;5.311096838
0.80302;5.311081284
0.80304;5.311064851
0.80306;5.311058096
0.80308;5.31104095
0.8031;5.311034008
0.80312;5.311016691
0.80314;5.311009594
0.80316;5.311012215
0.80318;5.311024056
0.8032;5.311034588
0.80322;5.311043831
0.80324;5.311051805
0.80326;5.31106857
0.80328;5.311083599
0.8033;5.311096919
0.80332;5.311108555
0.80334;5.311118532
0.80336;5.311126876
0.80338;5.311133612
0.8034;5.311138766
0.80342;5.311142364
0.80344;5.31114443
0.80346;5.311144991
0.80348;5.311144071
0.8035;5.311141696
0.80352;5.311148443
0.80354;5.311154304
0.80356;5.311148757
0.80358;5.311152419
0.8036;5.31114473
0.80362;5.311135754
0.80364;5.311125517
0.80366;5.311114044
0.80368;5.311101873
0.8037;5.311078991
0.80372;5.311055457
0.80374;5.31103129
0.80376;5.311006513
0.80378;5.310981144
0.8038;5.310955204
0.80382;5.310918675
0.80384;5.310881612
0.80386;5.310833477
0.80388;5.310784833
0.8039;5.31073569
0.80392;5.310686057
0.80394;5.310625907
0.80396;5.310565795
0.80398;5.310495688
0.804;5.310426135
0.80402;5.310367177
0.80404;5.310308268
0.80406;5.310249412
0.80408;5.310190614
0.8041;5.310131881
0.80412;5.310063177
0.80414;5.309985015
0.80416;5.309907942
0.80418;5.309831951
0.8042;5.309757037
0.80422;5.309683197
0.80424;5.309610424
0.80426;5.309538713
0.80428;5.30946806
0.8043;5.309408498
0.80432;5.309339437
0.80434;5.309271423
0.80436;5.309204451
0.80438;5.309138516
0.8044;5.309073613
0.80442;5.309009737
0.80444;5.308946883
0.80446;5.308885045
0.80448;5.308824218
0.8045;5.308764398
0.80452;5.30869554
0.80454;5.308638225
0.80456;5.308581895
0.80458;5.308526546
0.8046;5.308482212
0.80462;5.308438342
0.80464;5.308394935
0.80466;5.308351992
0.80468;5.308309513
0.8047;5.308267497
0.80472;5.308226457
0.80474;5.308196944
0.80476;5.308168412
0.80478;5.308140866
0.8048;5.308114311
0.80482;5.30809879
0.80484;5.308083253
0.80486;5.308077746
0.80488;5.308072247
0.8049;5.308076809
0.80492;5.308080903
0.80494;5.308084548
0.80496;5.308087766
0.80498;5.308090575
0.805;5.308092998
0.80502;5.308095053
0.80504;5.308086724
0.80506;5.308088614
0.80508;5.308090193
0.8051;5.308091481
0.80512;5.308091988
0.80514;5.30809122
0.80516;5.308079161
0.80518;5.308066375
0.8052;5.308052878
0.80522;5.308038686
0.80524;5.308023814
0.80526;5.308029378
0.80528;5.308035327
0.8053;5.308010546
0.80532;5.307975634
0.80534;5.307941147
0.80536;5.307907092
0.80538;5.307873471
0.8054;5.307850843
0.80542;5.307829178
0.80544;5.307808485
0.80546;5.307799328
0.80548;5.307781642
0.8055;5.307755438
0.80552;5.307698596
0.80554;5.307672874
0.80556;5.307648673
0.80558;5.307625998
0.8056;5.307604855
0.80562;5.307585247
0.80564;5.307556119
0.80566;5.307548097
0.80568;5.307541114
0.8057;5.30754522
0.80572;5.30756043
0.80574;5.307587276
0.80576;5.307605706
0.80578;5.307626292
0.8058;5.307649053
0.80582;5.30768405
0.80584;5.307720756
0.80586;5.307759197
0.80588;5.307799398
0.8059;5.307841386
0.80592;5.307885185
0.80594;5.307930821
0.80596;5.307967769
0.80598;5.308006087
0.806;5.308045796
0.80602;5.308076366
0.80604;5.308107851
0.80606;5.308130227
0.80608;5.308133465
0.8061;5.308138155
0.80612;5.308133747
0.80614;5.308130274
0.80616;5.308127731
0.80618;5.308115562
0.8062;5.308103795
0.80622;5.308102971
0.80624;5.308092496
0.80626;5.308082399
0.80628;5.308083218
0.8063;5.308084912
0.80632;5.308087475
0.80634;5.308090901
0.80636;5.308095186
0.80638;5.308110875
0.8064;5.308117379
0.80642;5.308124732
0.80644;5.308132927
0.80646;5.308141961
0.80648;5.308151828
0.8065;5.308162523
0.80652;5.308174042
0.80654;5.308186377
0.80656;5.308189487
0.80658;5.308193912
0.8066;5.30820968
0.80662;5.308216196
0.80664;5.308213962
0.80666;5.308213515
0.80668;5.308214838
0.8067;5.308227956
0.80672;5.308242307
0.80674;5.308247841
0.80676;5.308255096
0.80678;5.308274094
0.8068;5.308294274
0.80682;5.308315626
0.80684;5.30833814
0.80686;5.308361805
0.80688;5.308386612
0.8069;5.308422589
0.80692;5.308449141
0.80694;5.308486848
0.80696;5.308525153
0.80698;5.308564052
0.807;5.308613579
0.80702;5.308653143
0.80704;5.308703329
0.80706;5.308753587
0.80708;5.308803916
0.8071;5.308864868
0.80712;5.308915857
0.80714;5.308977473
0.80716;5.309029132
0.80718;5.309070321
0.8072;5.309110563
0.80722;5.309139301
0.80724;5.309167076
0.80726;5.309193878
0.80728;5.309209146
0.8073;5.309222902
0.80732;5.309235133
0.80734;5.309245822
0.80736;5.309254954
0.80738;5.309262514
0.8074;5.309268487
0.80742;5.309272858
0.80744;5.30927561
0.80746;5.309266691
0.80748;5.30925663
0.8075;5.309255447
0.80752;5.309252574
0.80754;5.309247996
0.80756;5.309221622
0.80758;5.309214603
0.8076;5.309205825
0.80762;5.30919527
0.80764;5.309182925
0.80766;5.309168773
0.80768;5.309152799
0.8077;5.309145539
0.80772;5.309136945
0.80774;5.309127005
0.80776;5.309115709
0.80778;5.309103048
0.8078;5.309089012
0.80782;5.309073589
0.80784;5.309067321
0.80786;5.309049613
0.80788;5.309041044
0.8079;5.309051648
0.80792;5.309060329
0.80794;5.309047014
0.80796;5.30904335
0.80798;5.309039299
0.808;5.309045412
0.80802;5.309051654
0.80804;5.309047481
0.80806;5.309042931
0.80808;5.309058081
0.8081;5.30907184
0.80812;5.309084218
0.80814;5.309105777
0.80816;5.309137043
0.80818;5.309167998
0.8082;5.309198662
0.80822;5.309229057
0.80824;5.309259202
0.80826;5.309289118
0.80828;5.309318824
0.8083;5.309348343
0.80832;5.309367142
0.80834;5.309395827
0.80836;5.309424379
0.80838;5.30945282
0.8084;5.309481169
0.80842;5.309509446
0.80844;5.309517595
0.80846;5.309526727
0.80848;5.309536853
0.8085;5.309547983
0.80852;5.309560127
0.80854;5.309573807
0.80856;5.309578995
0.80858;5.309585734
0.8086;5.30959403
0.80862;5.309583298
0.80864;5.309574123
0.80866;5.309556461
0.80868;5.309540852
0.8087;5.309527287
0.80872;5.309515754
0.80874;5.309506757
0.80876;5.309480207
0.80878;5.309466712
0.8088;5.309465746
0.80882;5.309466746
0.80884;5.309459152
0.80886;5.309452475
0.80888;5.309446189
0.8089;5.309440276
0.80892;5.309414133
0.80894;5.309388324
0.80896;5.309362823
0.80898;5.309347644
0.809;5.309332215
0.80902;5.309306477
0.80904;5.309290995
0.80906;5.309275709
0.80908;5.309260598
0.8091;5.309245131
0.80912;5.309229287
0.80914;5.309202494
0.80916;5.309174767
0.80918;5.309156629
0.8092;5.309138023
0.80922;5.309108889
0.80924;5.309079753
0.80926;5.309050588
0.80928;5.30902137
0.8093;5.308992073
0.80932;5.308973223
0.80934;5.308995427
0.80936;5.309016994
0.80938;5.309037924
0.8094;5.309058217
0.80942;5.309097951
0.80944;5.309136034
0.80946;5.309162437
0.80948;5.309197755
0.8095;5.309231961
0.80952;5.309265575
0.80954;5.309288057
0.80956;5.309320002
0.80958;5.309351382
0.8096;5.309382206
0.80962;5.309412485
0.80964;5.309442229
0.80966;5.309460897
0.80968;5.309468494
0.8097;5.309485611
0.80972;5.309481111
0.80974;5.309475579
0.80976;5.309469011
0.80978;5.309471951
0.8098;5.309474361
0.80982;5.309476241
0.80984;5.309467041
0.80986;5.309456793
0.80988;5.309445493
0.8099;5.309433136
0.80992;5.309419716
0.80994;5.309405229
0.80996;5.309399708
0.80998;5.309392602
0.81;5.309383911
0.81002;5.309373636
0.81004;5.309361776
0.81006;5.309348331
0.81008;5.309343853
0.8101;5.309348858
0.81012;5.309353317
0.81014;5.309357242
0.81016;5.309360642
0.81018;5.309363527
0.8102;5.309365908
0.81022;5.309367794
0.81024;5.309369196
0.81026;5.309370125
0.81028;5.309370589
0.8103;5.309360562
0.81032;5.309350598
0.81034;5.309340703
0.81036;5.309330882
0.81038;5.309321139
0.8104;5.309311481
0.81042;5.309301912
0.81044;5.309292437
0.81046;5.309283062
0.81048;5.309263752
0.8105;5.309245059
0.81052;5.309226983
0.81054;5.309209523
0.81056;5.309192679
0.81058;5.309187003
0.8106;5.309182461
0.81062;5.309158468
0.81064;5.30914616
0.81066;5.309146048
0.81068;5.309148099
0.8107;5.309152319
0.81072;5.309148161
0.81074;5.309145664
0.81076;5.309165418
0.81078;5.309196883
0.8108;5.30921897
0.81082;5.309241731
0.81084;5.309265174
0.81086;5.30928931
0.81088;5.30931415
0.8109;5.309339703
0.81092;5.309355428
0.81094;5.309381921
0.81096;5.309398602
0.81098;5.309415515
0.811;5.309432664
0.81102;5.309439505
0.81104;5.309466666
0.81106;5.309483015
0.81108;5.309488559
0.8111;5.309503887
0.81112;5.309518454
0.81114;5.309532263
0.81116;5.309535282
0.81118;5.309538062
0.8112;5.309540602
0.81122;5.309532352
0.81124;5.309533896
0.81126;5.309535195
0.81128;5.30953625
0.8113;5.30953706
0.81132;5.309537626
0.81134;5.309537947
0.81136;5.309538023
0.81138;5.309537855
0.8114;5.309537442
0.81142;5.309536785
0.81144;5.309535883
0.81146;5.309534736
0.81148;5.309533858
0.8115;5.309533758
0.81152;5.309523887
0.81154;5.309514279
0.81156;5.309504928
0.81158;5.309516932
0.8116;5.309509114
0.81162;5.309501549
0.81164;5.309494232
0.81166;5.309487156
0.81168;5.309480317
0.8117;5.30947371
0.81172;5.30946733
0.81174;5.309461172
0.81176;5.309445191
0.81178;5.309429929
0.8118;5.309415375
0.81182;5.309401519
0.81184;5.309378312
0.81186;5.30935629
0.81188;5.309335437
0.8119;5.309325777
0.81192;5.309295648
0.81194;5.309255066
0.81196;5.3092457
0.81198;5.309236909
0.812;5.309228684
0.81202;5.309221014
0.81204;5.309213889
0.81206;5.309207299
0.81208;5.309211273
0.8121;5.309184115
0.81212;5.30916647
0.81214;5.309147772
0.81216;5.309128008
0.81218;5.30910716
0.8122;5.309095253
0.81222;5.309081726
0.81224;5.309056529
0.81226;5.309030199
0.81228;5.309012758
0.8123;5.308993646
0.81232;5.308962814
0.81234;5.308920758
0.81236;5.308878009
0.81238;5.308834547
0.8124;5.308790351
0.81242;5.308745401
0.81244;5.308699676
0.81246;5.308674258
0.81248;5.308649059
0.8125;5.30862407
0.81252;5.308609317
0.81254;5.308594247
0.81256;5.308589403
0.81258;5.308594787
0.8126;5.308599853
0.81262;5.308604605
0.81264;5.3086196
